FileType,RowId,ActivityId,Time,LatitudeDegrees,LongitudeDegrees,DistanceMeters,AltitudeMeters,Speed,HeartRate,Cadence,Watts,Temperature
fit,165,_garminoriginalfilewithstagespowermeter,2020/02/01 08:39:51,50.85490403696895,0.5821427050977945,1.1928599999999998,29.200000000000045,0.0,63.0,,0,12
fit,166,_garminoriginalfilewithstagespowermeter,2020/02/01 08:39:52,50.85490403696895,0.5821427050977945,1.1928599999999998,29.399999999999977,0.0,63.0,,0,12
fit,167,_garminoriginalfilewithstagespowermeter,2020/02/01 08:39:53,50.85490403696895,0.5821427050977945,1.1928599999999998,29.399999999999977,0.0,62.0,,0,12
fit,168,_garminoriginalfilewithstagespowermeter,2020/02/01 08:39:54,50.85490403696895,0.5821427050977945,1.1928599999999998,29.200000000000045,0.0,62.0,,0,12
fit,169,_garminoriginalfilewithstagespowermeter,2020/02/01 08:39:55,50.85490403696895,0.5821427050977945,1.1928599999999998,29.0,0.0,62.0,,0,12
fit,170,_garminoriginalfilewithstagespowermeter,2020/02/01 08:39:56,50.85490403696895,0.5821427050977945,1.1928599999999998,29.0,0.0,61.0,,0,12
fit,171,_garminoriginalfilewithstagespowermeter,2020/02/01 08:39:57,50.85490403696895,0.5821427050977945,1.1928599999999998,29.0,0.0,61.0,,0,12
fit,172,_garminoriginalfilewithstagespowermeter,2020/02/01 08:39:58,50.85490403696895,0.5821427050977945,1.1928599999999998,29.399999999999977,0.0,60.0,,0,12
fit,173,_garminoriginalfilewithstagespowermeter,2020/02/01 08:39:59,50.85490403696895,0.5821427050977945,1.1928599999999998,29.600000000000023,0.0,60.0,,0,12
fit,174,_garminoriginalfilewithstagespowermeter,2020/02/01 08:40:00,50.85490403696895,0.5821427050977945,1.1928599999999998,30.0,0.0,59.0,,0,12
fit,175,_garminoriginalfilewithstagespowermeter,2020/02/01 08:40:01,50.85490403696895,0.5821427050977945,1.1928599999999998,29.799999999999955,0.0,59.0,,0,12
fit,176,_garminoriginalfilewithstagespowermeter,2020/02/01 08:40:02,50.85490403696895,0.5821427050977945,1.1928599999999998,29.799999999999955,0.0,60.0,,0,12
fit,177,_garminoriginalfilewithstagespowermeter,2020/02/01 08:40:03,50.85490403696895,0.5821427050977945,1.1928599999999998,29.600000000000023,0.0,59.0,,0,12
fit,178,_garminoriginalfilewithstagespowermeter,2020/02/01 08:40:04,50.8549028635025,0.5821431241929531,1.193,29.399999999999977,3.7944000000000004,58.0,,0,12
fit,179,_garminoriginalfilewithstagespowermeter,2020/02/01 08:40:05,50.85488811135292,0.5821438785642385,1.1945899999999998,28.799999999999955,6.1812000000000005,59.0,,0,12
fit,180,_garminoriginalfilewithstagespowermeter,2020/02/01 08:40:06,50.85487159900367,0.5821453873068094,1.19638,28.600000000000023,6.8292,59.0,,0,12
fit,181,_garminoriginalfilewithstagespowermeter,2020/02/01 08:40:07,50.85485089570284,0.5821489077061415,1.19854,28.799999999999955,7.772399999999999,59.0,,0,12
fit,182,_garminoriginalfilewithstagespowermeter,2020/02/01 08:40:08,50.85482415743172,0.5821501649916172,1.20165,29.0,11.1816,59.0,,0,12
fit,183,_garminoriginalfilewithstagespowermeter,2020/02/01 08:40:09,50.85479130037129,0.5821497458964586,1.2051500000000002,29.399999999999977,12.6036,62.0,,0,12
fit,184,_garminoriginalfilewithstagespowermeter,2020/02/01 08:40:10,50.854756347835064,0.5821328144520521,1.20922,29.600000000000023,14.662800000000002,62.0,,0,12
fit,185,_garminoriginalfilewithstagespowermeter,2020/02/01 08:40:11,50.854728100821376,0.5820848699659109,1.21421,30.0,17.9676,67.0,,0,12
fit,186,_garminoriginalfilewithstagespowermeter,2020/02/01 08:40:12,50.854707481339574,0.5820180661976337,1.21941,29.799999999999955,18.7092,74.0,49.0,311,12
fit,187,_garminoriginalfilewithstagespowermeter,2020/02/01 08:40:13,50.8546924777329,0.5819394439458847,1.22501,30.399999999999977,20.174400000000002,78.0,49.0,284,12
fit,188,_garminoriginalfilewithstagespowermeter,2020/02/01 08:40:14,50.85468526929617,0.5818544514477253,1.23093,30.600000000000023,21.286800000000003,84.0,58.0,284,12
fit,189,_garminoriginalfilewithstagespowermeter,2020/02/01 08:40:15,50.85468200035393,0.5817689560353756,1.23696,31.0,21.7044,86.0,58.0,236,12
fit,190,_garminoriginalfilewithstagespowermeter,2020/02/01 08:40:16,50.854679234325886,0.5816809460520744,1.24302,31.0,21.8268,94.0,63.0,236,12
fit,191,_garminoriginalfilewithstagespowermeter,2020/02/01 08:40:17,50.854672864079475,0.5815944448113441,1.24928,31.0,22.525199999999998,96.0,64.0,221,12
fit,192,_garminoriginalfilewithstagespowermeter,2020/02/01 08:40:18,50.854664565995336,0.5815107934176922,1.25553,31.0,22.525199999999998,99.0,65.0,174,12
fit,193,_garminoriginalfilewithstagespowermeter,2020/02/01 08:40:19,50.85465593263507,0.5814283154904842,1.26151,31.399999999999977,21.5244,104.0,65.0,89,12
fit,194,_garminoriginalfilewithstagespowermeter,2020/02/01 08:40:20,50.85464905947447,0.5813463404774666,1.26742,31.399999999999977,21.286800000000003,105.0,63.0,89,12
fit,195,_garminoriginalfilewithstagespowermeter,2020/02/01 08:40:21,50.85464335978031,0.5812663771212101,1.27327,31.0,21.0528,107.0,61.0,148,12
fit,196,_garminoriginalfilewithstagespowermeter,2020/02/01 08:40:22,50.854637157171965,0.5811903532594442,1.2788199999999998,30.799999999999955,19.965600000000002,107.0,61.0,0,12
fit,197,_garminoriginalfilewithstagespowermeter,2020/02/01 08:40:23,50.85463145747781,0.5811177659779787,1.28407,30.600000000000023,18.8928,107.0,61.0,0,12
fit,198,_garminoriginalfilewithstagespowermeter,2020/02/01 08:40:24,50.85462525486946,0.5810510460287333,1.2890599999999999,30.799999999999955,17.9676,106.0,0.0,0,12
fit,199,_garminoriginalfilewithstagespowermeter,2020/02/01 08:40:25,50.854617627337575,0.5809864215552807,1.29373,31.0,16.8336,104.0,0.0,0,12
fit,200,_garminoriginalfilewithstagespowermeter,2020/02/01 08:40:26,50.85461150854826,0.580925652757287,1.29795,31.600000000000023,15.181199999999999,103.0,18.0,0,12
fit,201,_garminoriginalfilewithstagespowermeter,2020/02/01 08:40:27,50.85460656322539,0.5808727629482746,1.30189,31.600000000000023,14.1768,102.0,18.0,0,12
fit,202,_garminoriginalfilewithstagespowermeter,2020/02/01 08:40:28,50.85460354574025,0.5808316916227341,1.30555,31.600000000000023,13.1868,101.0,18.0,0,12
fit,203,_garminoriginalfilewithstagespowermeter,2020/02/01 08:40:29,50.85460455156863,0.5808021873235703,1.3086900000000001,31.200000000000045,11.3112,100.0,0.0,0,12
fit,204,_garminoriginalfilewithstagespowermeter,2020/02/01 08:40:30,50.85460354574025,0.5807773768901825,1.3111300000000001,31.0,8.7516,100.0,0.0,0,12
fit,205,_garminoriginalfilewithstagespowermeter,2020/02/01 08:40:31,50.8546026237309,0.5807533208280802,1.31304,31.0,6.8759999999999994,100.0,0.0,0,12
fit,206,_garminoriginalfilewithstagespowermeter,2020/02/01 08:40:32,50.85460170172155,0.5807348806411028,1.31483,31.0,6.4764,100.0,0.0,0,12
fit,207,_garminoriginalfilewithstagespowermeter,2020/02/01 08:40:33,50.8546023722738,0.5807172786444426,1.31644,31.0,5.7852,100.0,0.0,0,12
fit,208,_garminoriginalfilewithstagespowermeter,2020/02/01 08:40:34,50.85460220463574,0.5806988384574652,1.31805,31.0,5.7852,99.0,0.0,0,12
fit,209,_garminoriginalfilewithstagespowermeter,2020/02/01 08:40:35,50.854600109159946,0.5806805659085512,1.31947,31.0,5.1012,99.0,0.0,0,11
fit,210,_garminoriginalfilewithstagespowermeter,2020/02/01 08:40:36,50.85459876805544,0.5806622095406055,1.3209300000000002,31.0,5.2812,95.0,0.0,0,11
fit,211,_garminoriginalfilewithstagespowermeter,2020/02/01 08:40:37,50.854596588760614,0.5806380696594715,1.3224,31.0,5.2812,94.0,0.0,0,11
fit,212,_garminoriginalfilewithstagespowermeter,2020/02/01 08:40:38,50.854592230170965,0.5805990099906921,1.32465,31.399999999999977,8.1,93.0,0.0,0,11
fit,213,_garminoriginalfilewithstagespowermeter,2020/02/01 08:40:39,50.85458996705711,0.5805476289242506,1.32766,31.399999999999977,10.850399999999999,94.0,0.0,0,11
fit,214,_garminoriginalfilewithstagespowermeter,2020/02/01 08:40:40,50.85458611138165,0.5804873630404472,1.33146,31.600000000000023,13.6764,95.0,32.0,296,11
fit,215,_garminoriginalfilewithstagespowermeter,2020/02/01 08:40:41,50.85457789711654,0.58041762560606,1.33609,31.399999999999977,16.6536,97.0,32.0,388,11
fit,216,_garminoriginalfilewithstagespowermeter,2020/02/01 08:40:42,50.854569263756275,0.5803374946117401,1.3414000000000001,31.399999999999977,19.1268,98.0,44.0,388,11
fit,217,_garminoriginalfilewithstagespowermeter,2020/02/01 08:40:43,50.85455920547247,0.5802550166845322,1.34703,31.600000000000023,20.2788,100.0,52.0,420,11
fit,218,_garminoriginalfilewithstagespowermeter,2020/02/01 08:40:44,50.854550236836076,0.5801676772534847,1.3528499999999999,32.0,20.941200000000002,102.0,58.0,411,11
fit,219,_garminoriginalfilewithstagespowermeter,2020/02/01 08:40:45,50.85454160347581,0.5800770688802004,1.35897,32.0,22.014000000000003,104.0,61.0,374,11
fit,220,_garminoriginalfilewithstagespowermeter,2020/02/01 08:40:46,50.8545333892107,0.5799842812120914,1.3653499999999998,32.39999999999998,22.9968,105.0,63.0,370,11
fit,221,_garminoriginalfilewithstagespowermeter,2020/02/01 08:40:47,50.854524336755276,0.5798903200775385,1.3719000000000001,32.60000000000002,23.5584,107.0,65.0,363,11
fit,222,_garminoriginalfilewithstagespowermeter,2020/02/01 08:40:48,50.85451629012823,0.5797941796481609,1.37858,32.60000000000002,24.0696,108.0,66.0,371,11
fit,223,_garminoriginalfilewithstagespowermeter,2020/02/01 08:40:49,50.85451075807214,0.5796946864575148,1.38529,32.200000000000045,24.1452,110.0,66.0,361,11
fit,224,_garminoriginalfilewithstagespowermeter,2020/02/01 08:40:50,50.85450388491154,0.579595947638154,1.39196,32.200000000000045,23.997600000000002,112.0,70.0,361,11
fit,225,_garminoriginalfilewithstagespowermeter,2020/02/01 08:40:51,50.854497430846095,0.5794963706284761,1.39893,32.60000000000002,25.0884,113.0,74.0,429,11
fit,226,_garminoriginalfilewithstagespowermeter,2020/02/01 08:40:52,50.854489551857114,0.5793979670852423,1.40596,32.799999999999955,25.3332,116.0,74.0,294,11
fit,227,_garminoriginalfilewithstagespowermeter,2020/02/01 08:40:53,50.85448259487748,0.5793003179132938,1.41286,32.60000000000002,24.8436,117.0,72.0,210,11
fit,228,_garminoriginalfilewithstagespowermeter,2020/02/01 08:40:54,50.854474464431405,0.5792040936648846,1.41974,33.0,24.7644,119.0,72.0,197,11
fit,229,_garminoriginalfilewithstagespowermeter,2020/02/01 08:40:55,50.85446842946112,0.5791080370545387,1.42655,33.0,24.4908,120.0,71.0,201,11
fit,230,_garminoriginalfilewithstagespowermeter,2020/02/01 08:40:56,50.8544609695673,0.5790130700916052,1.43295,32.60000000000002,23.0652,122.0,72.0,205,11
fit,231,_garminoriginalfilewithstagespowermeter,2020/02/01 08:40:57,50.854452420026064,0.5789186898618937,1.43975,33.0,24.4512,123.0,70.0,207,11
fit,232,_garminoriginalfilewithstagespowermeter,2020/02/01 08:40:58,50.854444121941924,0.5788235552608967,1.4466700000000001,33.200000000000045,24.9264,125.0,70.0,225,11
fit,233,_garminoriginalfilewithstagespowermeter,2020/02/01 08:40:59,50.854436829686165,0.5787273310124874,1.45355,33.39999999999998,24.7644,126.0,71.0,232,11
fit,234,_garminoriginalfilewithstagespowermeter,2020/02/01 08:41:00,50.85442719049752,0.5786316096782684,1.46061,32.799999999999955,25.416,127.0,71.0,227,11
fit,235,_garminoriginalfilewithstagespowermeter,2020/02/01 08:41:01,50.854421239346266,0.5785350501537323,1.46762,32.60000000000002,25.250400000000003,128.0,71.0,227,11
fit,236,_garminoriginalfilewithstagespowermeter,2020/02/01 08:41:02,50.8544141985476,0.5784375686198473,1.4745899999999998,32.799999999999955,25.0884,129.0,72.0,204,11
fit,237,_garminoriginalfilewithstagespowermeter,2020/02/01 08:41:03,50.85440690629184,0.5783395003527403,1.48163,32.799999999999955,25.3332,130.0,74.0,202,11
fit,238,_garminoriginalfilewithstagespowermeter,2020/02/01 08:41:04,50.854398775845766,0.5782389175146818,1.4888599999999999,33.39999999999998,26.017200000000003,131.0,74.0,207,11
fit,239,_garminoriginalfilewithstagespowermeter,2020/02/01 08:41:05,50.85438930429518,0.5781377479434013,1.49603,33.39999999999998,25.8408,131.0,75.0,189,11
fit,240,_garminoriginalfilewithstagespowermeter,2020/02/01 08:41:06,50.85437941364944,0.5780370812863111,1.5031400000000001,33.39999999999998,25.5852,132.0,75.0,186,11
fit,241,_garminoriginalfilewithstagespowermeter,2020/02/01 08:41:07,50.85436977446079,0.5779360793530941,1.51034,33.0,25.9272,132.0,75.0,183,11
fit,242,_garminoriginalfilewithstagespowermeter,2020/02/01 08:41:08,50.85436072200537,0.577835077419877,1.51764,33.200000000000045,26.28,133.0,75.0,188,11
fit,243,_garminoriginalfilewithstagespowermeter,2020/02/01 08:41:09,50.85435192100704,0.5777333211153746,1.52499,33.60000000000002,26.46,133.0,75.0,203,11
fit,244,_garminoriginalfilewithstagespowermeter,2020/02/01 08:41:10,50.854343539103866,0.5776312295347452,1.53229,33.39999999999998,26.28,133.0,76.0,230,11
fit,245,_garminoriginalfilewithstagespowermeter,2020/02/01 08:41:11,50.85433348082006,0.5775282997637987,1.53962,33.200000000000045,26.37,134.0,75.0,202,11
fit,246,_garminoriginalfilewithstagespowermeter,2020/02/01 08:41:12,50.854325853288174,0.5774245318025351,1.5471,33.39999999999998,26.9208,134.0,76.0,194,11
fit,247,_garminoriginalfilewithstagespowermeter,2020/02/01 08:41:13,50.854319063946605,0.5773205123841763,1.5543,33.799999999999955,25.9272,134.0,76.0,185,11
fit,248,_garminoriginalfilewithstagespowermeter,2020/02/01 08:41:14,50.85430917330086,0.5772178340703249,1.56143,33.60000000000002,25.6716,134.0,75.0,197,11
fit,249,_garminoriginalfilewithstagespowermeter,2020/02/01 08:41:15,50.85429484024644,0.5771172512322664,1.5688,33.60000000000002,26.553600000000003,134.0,76.0,176,11
fit,250,_garminoriginalfilewithstagespowermeter,2020/02/01 08:41:16,50.85428084246814,0.5770151596516371,1.57621,33.0,26.6436,134.0,76.0,192,11
fit,251,_garminoriginalfilewithstagespowermeter,2020/02/01 08:41:17,50.85426952689886,0.5769105535000563,1.58351,33.200000000000045,26.28,134.0,77.0,192,11
fit,252,_garminoriginalfilewithstagespowermeter,2020/02/01 08:41:18,50.85426298901439,0.5768072046339512,1.59078,33.60000000000002,26.1936,134.0,76.0,227,11
fit,253,_garminoriginalfilewithstagespowermeter,2020/02/01 08:41:19,50.85426273755729,0.5767043586820364,1.59796,34.60000000000002,25.8408,135.0,76.0,215,11
fit,254,_garminoriginalfilewithstagespowermeter,2020/02/01 08:41:20,50.85426667705178,0.5766028538346291,1.60509,34.200000000000045,25.6716,134.0,75.0,206,11
fit,255,_garminoriginalfilewithstagespowermeter,2020/02/01 08:41:21,50.85427137091756,0.5765014328062534,1.61229,34.200000000000045,25.9272,135.0,75.0,187,11
fit,256,_garminoriginalfilewithstagespowermeter,2020/02/01 08:41:22,50.85427673533559,0.5763995088636875,1.61942,34.799999999999955,25.6716,135.0,74.0,187,11
fit,257,_garminoriginalfilewithstagespowermeter,2020/02/01 08:41:23,50.85428134538233,0.5762963276356459,1.62677,34.799999999999955,26.46,135.0,75.0,188,11
fit,258,_garminoriginalfilewithstagespowermeter,2020/02/01 08:41:24,50.85428402759135,0.5761904641985893,1.6340999999999999,34.0,26.37,135.0,76.0,212,11
fit,259,_garminoriginalfilewithstagespowermeter,2020/02/01 08:41:25,50.85427824407816,0.5760832596570253,1.64168,33.60000000000002,27.3024,135.0,78.0,175,11
fit,260,_garminoriginalfilewithstagespowermeter,2020/02/01 08:41:26,50.85426458157599,0.5759751331061125,1.64921,33.39999999999998,27.1116,135.0,80.0,186,11
fit,261,_garminoriginalfilewithstagespowermeter,2020/02/01 08:41:27,50.85424538701773,0.5758727062493563,1.65682,34.0,27.3996,135.0,79.0,202,11
fit,262,_garminoriginalfilewithstagespowermeter,2020/02/01 08:41:28,50.85422124713659,0.5757706984877586,1.66449,34.0,27.594,136.0,80.0,212,11
fit,263,_garminoriginalfilewithstagespowermeter,2020/02/01 08:41:29,50.854196436703205,0.5756667628884315,1.67221,34.39999999999998,27.7956,136.0,81.0,185,11
fit,264,_garminoriginalfilewithstagespowermeter,2020/02/01 08:41:30,50.85417120717466,0.5755669344216585,1.6798499999999998,34.39999999999998,27.4968,137.0,81.0,214,11
fit,265,_garminoriginalfilewithstagespowermeter,2020/02/01 08:41:31,50.854147570207715,0.5754674412310123,1.68743,34.60000000000002,27.3024,137.0,80.0,214,11
fit,266,_garminoriginalfilewithstagespowermeter,2020/02/01 08:41:32,50.854123178869486,0.575366523116827,1.69499,34.60000000000002,27.2052,137.0,79.0,232,11
fit,267,_garminoriginalfilewithstagespowermeter,2020/02/01 08:41:33,50.854098200798035,0.5752640962600708,1.70255,34.39999999999998,27.2052,137.0,78.0,197,11
fit,268,_garminoriginalfilewithstagespowermeter,2020/02/01 08:41:34,50.85407464765012,0.5751628428697586,1.71004,34.200000000000045,26.9676,137.0,78.0,185,11
fit,269,_garminoriginalfilewithstagespowermeter,2020/02/01 08:41:35,50.85405142977834,0.5750621762126684,1.71744,34.60000000000002,26.6436,137.0,78.0,169,11
fit,270,_garminoriginalfilewithstagespowermeter,2020/02/01 08:41:36,50.85402762517333,0.5749634373933077,1.72489,34.200000000000045,26.8272,138.0,76.0,187,11
fit,271,_garminoriginalfilewithstagespowermeter,2020/02/01 08:41:37,50.854003904387355,0.574864698573947,1.73204,34.39999999999998,25.7544,137.0,78.0,194,11
fit,272,_garminoriginalfilewithstagespowermeter,2020/02/01 08:41:38,50.8539807703346,0.5747673846781254,1.7392699999999999,34.39999999999998,26.017200000000003,138.0,74.0,222,11
fit,273,_garminoriginalfilewithstagespowermeter,2020/02/01 08:41:39,50.85395713336766,0.5746718309819698,1.74629,35.0,25.250400000000003,138.0,75.0,223,11
fit,274,_garminoriginalfilewithstagespowermeter,2020/02/01 08:41:40,50.853935005143285,0.5745788756757975,1.75325,35.39999999999998,25.0884,138.0,75.0,211,11
fit,275,_garminoriginalfilewithstagespowermeter,2020/02/01 08:41:41,50.853912960737944,0.5744863394647837,1.76027,35.0,25.250400000000003,138.0,73.0,235,11
fit,276,_garminoriginalfilewithstagespowermeter,2020/02/01 08:41:42,50.853890078142285,0.5743943061679602,1.76721,34.39999999999998,25.0056,138.0,73.0,279,11
fit,277,_garminoriginalfilewithstagespowermeter,2020/02/01 08:41:43,50.8538668602705,0.5743012670427561,1.77427,33.799999999999955,25.416,138.0,72.0,264,11
fit,278,_garminoriginalfilewithstagespowermeter,2020/02/01 08:41:44,50.85384649224579,0.5742054618895054,1.78124,34.39999999999998,25.0884,138.0,74.0,263,11
fit,279,_garminoriginalfilewithstagespowermeter,2020/02/01 08:41:45,50.85382419638336,0.5741104111075401,1.78817,34.60000000000002,24.9264,139.0,71.0,247,11
fit,280,_garminoriginalfilewithstagespowermeter,2020/02/01 08:41:46,50.85380173288286,0.5740168690681458,1.79498,35.0,24.5304,139.0,72.0,232,11
fit,281,_garminoriginalfilewithstagespowermeter,2020/02/01 08:41:47,50.85377826355398,0.5739245004951954,1.8016500000000002,35.0,23.997600000000002,139.0,71.0,238,11
fit,282,_garminoriginalfilewithstagespowermeter,2020/02/01 08:41:48,50.85375739261508,0.5738335568457842,1.80823,34.799999999999955,23.7024,139.0,71.0,264,11
fit,283,_garminoriginalfilewithstagespowermeter,2020/02/01 08:41:49,50.85373601876199,0.5737440381199121,1.8149000000000002,34.39999999999998,23.997600000000002,139.0,73.0,197,11
fit,284,_garminoriginalfilewithstagespowermeter,2020/02/01 08:41:50,50.853716656565666,0.5736530106514692,1.8215999999999999,34.0,24.1452,139.0,74.0,234,11
fit,285,_garminoriginalfilewithstagespowermeter,2020/02/01 08:41:51,50.853694612160325,0.5735639110207558,1.8281500000000002,33.799999999999955,23.5584,139.0,74.0,252,11
fit,286,_garminoriginalfilewithstagespowermeter,2020/02/01 08:41:52,50.85367298685014,0.5734790861606598,1.83459,33.799999999999955,23.202,139.0,75.0,210,11
